Ybracket,Year,NumRet,AGI,AvTax,Deductions,Eclass,PerCapitaAGI,PercentageDeductions
"$1 under $1,000 ",2001,1837978,1055221,1.2,8351543,Bottom 50%,0.574120583,7.914496584
"$1,000 under $3,000 ",2001,5370910,10773315,5.9,27951839,Bottom 50%,2.005863997,2.594543926
"$3,000 under $5,000 ",2001,5383155,21469839,2.5,40080189,Bottom 50%,3.988337508,1.866813673
"$5,000 under $7,000 ",2001,4954876,29752585,2.8,42742160,Bottom 50%,6.004708291,1.436586434
"$7,000 under $9,000 ",2001,4975444,39738309,2.8,48603257,Bottom 50%,7.986886999,1.223083171
"$9,000 under $11,000",2001,4903020,49014583,3.2,52224587,Bottom 50%,9.99681482,1.065490795
"$11,000 under $13,000 ",2001,4666912,56048919,4.7,51532471,Bottom 50%,12.00985127,0.919419534
"$13,000 under $15,000 ",2001,4757038,66611416,5.4,53492523,Bottom 50%,14.00270841,0.803053384
"$15,000 under $17,000 ",2001,4655768,74393134,5.8,53971666,Bottom 50%,15.97870298,0.72549257
"$17,000 under $19,000 ",2001,4688595,84303762,6.4,56218518,Bottom 50%,17.98060229,0.666856575
"$19,000 under $22,000 ",2001,6379736,130782945,7.1,77817748,Bottom 50%,20.49974247,0.595014495
"$22,000 under $25,000 ",2001,5724238,134364721,7.4,71723065,Bottom 50%,23.47294452,0.533793874
"$25,000 under $30,000 ",2001,8563035,235155806,8.0,109869726,Bottom 50%,27.46173594,0.467220979
"$30,000 under $40,000 ",2001,13843639,480541398,8.6,193830419,Middle Class,34.71207231,0.40335842
"$40,000 under $50,000 ",2001,10612617,475360387,9.6,171668365,Middle Class,44.79200437,0.361133089
"$50,000 under $75,000 ",2001,17559778,1074476035,10.7,343601152,Middle Class,61.18961384,0.319784845
"$75,000 under $100,000",2001,8903894,764115039,13.0,217971128,Middle Class,85.81807454,0.285259571
"$100,000 under $200,000",2001,8469199,1114318617,16.6,271710613,Middle Class,131.5730823,0.243835658
"$200,000 under $500,000 ",2001,2018372,578592628,23.3,96875261,Top 2%,286.6630274,0.167432588
"$500,000 under $1,000,000",2001,355617,240863950,28.1,29953997,Top 2%,677.3128113,0.124360648
"$1,000,000 under $1,500,000 ",2001,85479,103192473,29.3,11936828,Top 2%,1207.22602,0.115675375
"$1,500,000 under $2,000,000",2001,36491,62634095,29.5,7028843,Top 2%,1716.425831,0.112220716
"$2,000,000 under $5,000,000 ",2001,52157,154967884,29.6,16780880,Top 2%,2971.180934,0.108286179
"$5,000,000 under $10,000,000",2001,12266,83519500,29.0,9200677,Top 2%,6809.024947,0.110162022
"$10,000,000 or more ",2001,6836,174988989,27.4,21743397,Top 2%,25598.15521,0.124255801
"$1 under $1,000 ",2002,1812110,1028189,1.2,8855810,Bottom 50%,0.567398778,8.613017646
"$1,000 under $3,000 ",2002,4832988,9835110,4.8,28389468,Bottom 50%,2.034995742,2.886543008
"$3,000 under $5,000 ",2002,5163776,20664036,1.9,39960916,Bottom 50%,4.001729742,1.933838869
"$5,000 under $7,000 ",2002,5019326,30092034,2.4,45600646,Bottom 50%,5.995234021,1.515372673
"$7,000 under $9,000 ",2002,4977282,39783173,2.7,50502811,Bottom 50%,7.992951374,1.269451559
"$9,000 under $11,000",2002,5061799,50702341,2.6,56969639,Bottom 50%,10.01666423,1.123609638
"$11,000 under $13,000 ",2002,4748173,56974191,3.7,54002395,Bottom 50%,11.99918179,0.94783961
"$13,000 under $15,000 ",2002,4808347,67289532,4.4,57353476,Bottom 50%,13.99431697,0.852338756
"$15,000 under $17,000 ",2002,4632156,74014744,4.7,55605184,Bottom 50%,15.97846532,0.75127172
"$17,000 under $19,000 ",2002,4508626,81156450,5.3,56509518,Bottom 50%,18.00026216,0.696303473
"$19,000 under $22,000 ",2002,6522571,133706690,5.9,83630471,Bottom 50%,20.49907774,0.625477087
"$22,000 under $25,000 ",2002,5650213,132575256,6.6,74641180,Bottom 50%,23.46376252,0.563009888
"$25,000 under $30,000 ",2002,8574575,234951863,6.9,115640897,Bottom 50%,27.40099224,0.492189743
"$30,000 under $40,000 ",2002,13980104,485696239,7.5,203827001,Middle Class,34.74196179,0.419659418
"$40,000 under $50,000 ",2002,10550457,472821957,8.5,176949588,Middle Class,44.81530582,0.374241478
"$50,000 under $75,000 ",2002,17396916,1066616794,9.7,350940396,Middle Class,61.31068254,0.329022005
"$75,000 under $100,000",2002,9247839,794489072,11.8,233730324,Middle Class,85.9107811,0.294189476
"$100,000 under $200,000",2002,8422603,1109689065,15.8,277447089,Middle Class,131.7513202,0.250022369
"$200,000 under $500,000 ",2002,1908466,548814753,22.8,91780608,Top 2%,287.5685252,0.167234222
"$500,000 under $1,000,000",2002,336684,227044247,27.9,28020122,Top 2%,674.3541333,0.123412605
"$1,000,000 under $1,500,000 ",2002,78121,94072610,29.3,10634396,Top 2%,1204.191063,0.113044551
"$1,500,000 under $2,000,000",2002,31316,53782124,29.6,5776814,Top 2%,1717.400817,0.107411414
"$2,000,000 under $5,000,000 ",2002,44205,130305117,29.7,13542781,Top 2%,2947.746115,0.103931306
"$5,000,000 under $10,000,000",2002,10026,68251296,29.4,7027686,Top 2%,6807.430281,0.102967803
"$10,000,000 or more ",2002,5309,129421398,26.1,15845882,Top 2%,24377.73554,0.122436338
"$1 under $1,000 ",2003,1710663,954013,1.2,9910991,Bottom 50%,0.557686114,10.38873789
"$1,000 under $3,000 ",2003,4899842,9777515,4.0,31077061,Bottom 50%,1.995475568,3.178421204
"$3,000 under $5,000 ",2003,5087124,20307229,1.7,41910540,Bottom 50%,3.991887951,2.063823676
"$5,000 under $7,000 ",2003,5064951,30293817,2.3,47745987,Bottom 50%,5.981068129,1.576096766
"$7,000 under $9,000 ",2003,5103627,40745684,2.7,53643139,Bottom 50%,7.983672004,1.316535489
"$9,000 under $11,000",2003,4972862,49836139,2.5,56589271,Bottom 50%,10.02162115,1.135506725
"$11,000 under $13,000 ",2003,4644450,55628362,3.5,54874304,Bottom 50%,11.97738419,0.98644472
"$13,000 under $15,000 ",2003,4719522,66114003,4.1,57758092,Bottom 50%,14.0086227,0.873613597
"$15,000 under $17,000 ",2003,4655029,74401429,4.6,59112693,Bottom 50%,15.98302159,0.794510183
"$17,000 under $19,000 ",2003,4459546,80240246,4.9,58750540,Bottom 50%,17.99291811,0.73218295
"$19,000 under $22,000 ",2003,6318493,129399460,5.6,84710975,Bottom 50%,20.47948142,0.654647052
"$22,000 under $25,000 ",2003,5692051,133640924,6.2,78328558,Bottom 50%,23.47851838,0.586112065
"$25,000 under $30,000 ",2003,8541753,234588964,6.6,122775717,Bottom 50%,27.46379625,0.523365272
"$30,000 under $40,000 ",2003,13957258,484774627,7.2,213265987,Middle Class,34.7327983,0.439928113
"$40,000 under $50,000 ",2003,10452445,467518980,8.0,181704244,Middle Class,44.72819326,0.388656401
"$50,000 under $75,000 ",2003,17372492,1065749827,9.0,359053564,Middle Class,61.34697469,0.336902296
"$75,000 under $100,000",2003,9542599,820884076,10.3,244048161,Middle Class,86.02311341,0.297299178
"$100,000 under $200,000",2003,8878643,1170179856,14.0,295030870,Middle Class,131.7971514,0.252124379
"$200,000 under $500,000 ",2003,1999016,576309296,21.0,93872172,Top 2%,288.2964899,0.162885056
"$500,000 under $1,000,000",2003,356140,241211330,25.0,28534605,Top 2%,677.2935643,0.118297117
"$1,000,000 under $1,500,000 ",2003,81695,98875460,25.9,10580317,Top 2%,1210.300018,0.107006501
"$1,500,000 under $2,000,000",2003,34016,58497902,26.2,6038155,Top 2%,1719.717251,0.103220027
"$2,000,000 under $5,000,000 ",2003,48278,142219690,26.0,14117760,Top 2%,2945.848834,0.099267267
"$5,000,000 under $10,000,000",2003,11168,76311438,25.3,7809742,Top 2%,6833.044234,0.102340386
"$10,000,000 or more ",2003,6126,159126112,22.4,19031382,Top 2%,25975.53248,0.119599365
"$1 under $1,000 ",2004,1767390,984991,1.0,10716508,Bottom 50%,0.557313892,10.87980296
"$1,000 under $3,000 ",2004,4812040,9793284,3.2,30432889,Bottom 50%,2.035162634,3.107526444
"$3,000 under $5,000 ",2004,5091014,20318047,2.5,41395297,Bottom 50%,3.990962704,2.037365944
"$5,000 under $7,000 ",2004,4789612,28729457,2.0,45069558,Bottom 50%,5.99828483,1.568757739
"$7,000 under $9,000 ",2004,5010688,39981535,2.7,52766531,Bottom 50%,7.979250554,1.319772515
"$9,000 under $11,000",2004,4813678,48205019,2.5,55587385,Bottom 50%,10.01417606,1.153145174
"$11,000 under $13,000 ",2004,4619552,55322510,3.4,56458759,Bottom 50%,11.97573055,1.020538638
"$13,000 under $15,000 ",2004,4558080,63779262,4.0,57684267,Bottom 50%,13.99257187,0.9044361
"$15,000 under $17,000 ",2004,4598321,73531516,4.6,59722085,Bottom 50%,15.99094887,0.812197113
"$17,000 under $19,000 ",2004,4504928,81105296,4.9,59605274,Bottom 50%,18.00368308,0.734912231
"$19,000 under $22,000 ",2004,6160471,126011160,5.4,84290194,Bottom 50%,20.45479315,0.668910547
"$22,000 under $25,000 ",2004,5722762,134278064,6.1,79677101,Bottom 50%,23.46385609,0.593373918
"$25,000 under $30,000 ",2004,8512113,233540422,6.6,122805010,Bottom 50%,27.4362455,0.52584049
"$30,000 under $40,000 ",2004,13915453,482760301,7.2,215492251,Middle Class,34.69238845,0.446375252
"$40,000 under $50,000 ",2004,10571409,473380843,8.0,184621322,Middle Class,44.77935183,0.390005901
"$50,000 under $75,000 ",2004,18047126,1109616155,8.7,381425867,Middle Class,61.48436903,0.343745777
"$75,000 under $100,000",2004,10119515,872398173,9.9,262607828,Middle Class,86.20948464,0.301018315
"$100,000 under $200,000",2004,9735569,1288319611,13.6,326060860,Middle Class,132.3312085,0.253090039
"$200,000 under $500,000 ",2004,2348163,676794600,20.6,111781085,Top 2%,288.2230067,0.165162495
"$500,000 under $1,000,000",2004,433145,293369864,24.3,33453478,Top 2%,677.3017442,0.114031747
"$1,000,000 under $1,500,000 ",2004,103964,125552749,24.8,12904342,Top 2%,1207.656006,0.102780243
"$1,500,000 under $2,000,000",2004,45104,77754757,25.0,7839873,Top 2%,1723.899366,0.10082821
"$2,000,000 under $5,000,000 ",2004,65548,194470800,24.7,18613228,Top 2%,2966.84567,0.095712199
"$5,000,000 under $10,000,000",2004,15835,108191995,23.8,10354672,Top 2%,6832.459425,0.095706452
"$10,000,000 or more ",2004,9677,256932933,21.1,29166907,Top 2%,26550.88695,0.113519535
"$1 under $1,000 ",2005,1741077,965633,0.7,11170254,Bottom 50%,0.554618205,11.56780475
"$1,000 under $3,000 ",2005,4846314,9721344,4.0,31970722,Bottom 50%,2.005925328,3.288714194
"$3,000 under $5,000 ",2005,4889025,19509743,3.3,40388212,Bottom 50%,3.99051815,2.070156024
"$5,000 under $7,000 ",2005,4878808,29202872,1.9,46717866,Bottom 50%,5.985657152,1.599769571
"$7,000 under $9,000 ",2005,4850757,38715024,2.8,52986696,Bottom 50%,7.981233445,1.368633944
"$9,000 under $11,000",2005,4745452,47451175,2.4,55467845,Bottom 50%,9.999295115,1.168945658
"$11,000 under $13,000 ",2005,4742849,56894461,3.2,59184532,Bottom 50%,11.99584069,1.040251212
"$13,000 under $15,000 ",2005,4532055,63524448,3.9,58090244,Bottom 50%,14.01669839,0.91445492
"$15,000 under $17,000 ",2005,4611777,73840131,4.5,61915775,Bottom 50%,16.01121021,0.838511175
"$17,000 under $19,000 ",2005,4367978,78617916,4.8,59878268,Bottom 50%,17.9986978,0.761636419
"$19,000 under $22,000 ",2005,6288654,128779518,5.3,88502307,Bottom 50%,20.47807337,0.687238999
"$22,000 under $25,000 ",2005,5642356,132412213,6.1,81169150,Bottom 50%,23.46753962,0.6130035
"$25,000 under $30,000 ",2005,8738106,239954731,6.6,130106001,Bottom 50%,27.46072559,0.54221061
"$30,000 under $40,000 ",2005,13940404,483976301,7.1,224426890,Middle Class,34.71752332,0.463714627
"$40,000 under $50,000 ",2005,10618507,475518617,7.9,192338404,Middle Class,44.78205994,0.404481333
"$50,000 under $75,000 ",2005,18351037,1127666344,8.6,400417790,Middle Class,61.44973409,0.355085343
"$75,000 under $100,000",2005,10449989,900479216,9.7,279443967,Middle Class,86.17035061,0.310328059
"$100,000 under $200,000",2005,10810367,1430580576,13.3,377417890,Middle Class,132.3341359,0.263821484
"$200,000 under $500,000 ",2005,2737802,788882363,20.2,132822152,Top 2%,288.1444177,0.168367501
"$500,000 under $1,000,000",2005,524506,355220796,23.9,42108871,Top 2%,677.2482984,0.118542809
"$1,000,000 under $1,500,000 ",2005,127925,154799533,24.6,16522298,Top 2%,1210.080383,0.106733513
"$1,500,000 under $2,000,000",2005,56615,97512430,24.6,9766863,Top 2%,1722.377992,0.100160185
"$2,000,000 under $5,000,000 ",2005,84070,250611839,24.4,24288273,Top 2%,2980.990115,0.096915904
"$5,000,000 under $10,000,000",2005,21431,146846621,23.6,14074276,Top 2%,6852.065746,0.095843377
"$10,000,000 or more ",2005,13776,376274843,20.9,42107503,Top 2%,27313.79522,0.11190624
"$1 under $1,000 ",2006,1702446,912127,0.5,12315177,Bottom 50%,0.535774409,13.5016034
"$1,000 under $3,000 ",2006,4822499,9745264,3.2,31970409,Bottom 50%,2.020791295,3.280609843
"$3,000 under $5,000 ",2006,5108425,20347084,4.5,43845820,Bottom 50%,3.98304448,2.154894529
"$5,000 under $7,000 ",2006,4780363,28635713,1.8,47007063,Bottom 50%,5.990280027,1.641553783
"$7,000 under $9,000 ",2006,4776483,38171731,3.1,53043876,Bottom 50%,7.991597793,1.38961149
"$9,000 under $11,000",2006,4458082,44577760,2.4,53370485,Bottom 50%,9.999313606,1.197244657
"$11,000 under $13,000 ",2006,4869072,58348028,3.1,62136799,Bottom 50%,11.98339807,1.064934003
"$13,000 under $15,000 ",2006,4614426,64617124,3.9,61121835,Bottom 50%,14.00328535,0.945907698
"$15,000 under $17,000 ",2006,4516328,72319682,4.4,61123804,Bottom 50%,16.01293839,0.845189059
"$17,000 under $19,000 ",2006,4343217,78207671,4.9,60782227,Bottom 50%,18.00685322,0.777190092
"$19,000 under $22,000 ",2006,6054724,124048918,5.2,86371080,Bottom 50%,20.48795585,0.696266291
"$22,000 under $25,000 ",2006,5935685,139324447,5.9,87403975,Bottom 50%,23.47234515,0.627341266
"$25,000 under $30,000 ",2006,8749761,240252128,6.5,132612665,Bottom 50%,27.45813606,0.551972905
"$30,000 under $40,000 ",2006,14151823,492158139,7.0,231077029,Middle Class,34.77701346,0.469517845
"$40,000 under $50,000 ",2006,10687193,478795699,7.8,195839398,Middle Class,44.80088448,0.409024973
"$50,000 under $75,000 ",2006,18854917,1158386347,8.6,416527454,Middle Class,61.43683088,0.35957559
"$75,000 under $100,000",2006,11140408,960841319,9.5,301541642,Middle Class,86.24830608,0.313830844
"$100,000 under $200,000",2006,12088423,1606322715,13.1,426410253,Middle Class,132.8810809,0.265457401
"$200,000 under $500,000 ",2006,3121485,895151023,19.8,164119623,Top 2%,286.7708873,0.183342943
"$500,000 under $1,000,000",2006,589306,399608986,23.6,51853360,Top 2%,678.1009968,0.129760245
"$1,000,000 under $1,500,000 ",2006,150431,182043576,24.3,20623649,Top 2%,1210.146685,0.113289628
"$1,500,000 under $2,000,000",2006,64007,110211789,24.3,12160514,Top 2%,1721.870873,0.110337688
"$2,000,000 under $5,000,000 ",2006,98724,295129497,24.3,30378857,Top 2%,2989.440227,0.102933991
"$5,000,000 under $10,000,000",2006,24975,171407703,23.1,17735326,Top 2%,6863.171291,0.103468664
