Ybracket,Year,NumRet,AGI,AvTax,Deductions,Eclass,PerCapitaAGI,PercentageDeductions
"$10,000,000 or more ",2006,15956,452475087,20.1,53539719,Top 2%,28357.67655,0.118326336
"$1 under $1,000 ",2007,1778915,931246,0.6,12754456,Bottom 50%,0.523491004,13.69611896
"$1,000 under $3,000 ",2007,4853415,9745057,3.5,32162181,Bottom 50%,2.00787631,3.300358428
"$3,000 under $5,000 ",2007,5298422,21124862,4.4,45804915,Bottom 50%,3.987010095,2.168294164
"$5,000 under $7,000 ",2007,4839365,28982566,2.0,47954092,Bottom 50%,5.988919207,1.65458407
"$7,000 under $9,000 ",2007,4965014,39724401,3.2,56393736,Bottom 50%,8.000863844,1.419624578
"$9,000 under $11,000",2007,4650047,46513031,2.2,56000048,Bottom 50%,10.00270126,1.203964713
"$11,000 under $13,000 ",2007,4814494,57726516,2.9,63350195,Bottom 50%,11.99015224,1.097419338
"$13,000 under $15,000 ",2007,4760384,66614670,3.6,65204166,Bottom 50%,13.99354968,0.978825925
"$15,000 under $17,000 ",2007,4546141,72660726,4.2,63442486,Bottom 50%,15.98294598,0.873133115
"$17,000 under $19,000 ",2007,4344997,78206812,4.7,62323620,Bottom 50%,17.99927871,0.796907819
"$19,000 under $22,000 ",2007,6326768,129572274,5.2,92697542,Bottom 50%,20.48001033,0.715411863
"$22,000 under $25,000 ",2007,5807690,136437964,5.8,87641676,Bottom 50%,23.4926389,0.642355496
"$25,000 under $30,000 ",2007,9005337,247203999,6.5,140612360,Bottom 50%,27.45083266,0.568811025
"$30,000 under $40,000 ",2007,14740807,512920309,6.9,246334819,Middle Class,34.79594496,0.480259437
"$40,000 under $50,000 ",2007,11150798,499464109,7.7,206681043,Middle Class,44.79178163,0.413805595
"$50,000 under $75,000 ",2007,19450744,1195768325,8.6,436064681,Middle Class,61.47673966,0.364673216
"$75,000 under $100,000",2007,11744132,1014677916,9.4,323077310,Middle Class,86.39871521,0.318403806
"$100,000 under $200,000",2007,13457876,1793040262,12.8,480977460,Middle Class,133.2335253,0.268246882
"$200,000 under $500,000 ",2007,3492353,1004658688,19.6,185621711,Top 2%,287.6738657,0.184760967
"$500,000 under $1,000,000",2007,651049,441439447,23.4,58462757,Top 2%,678.0433531,0.13243664
"$1,000,000 under $1,500,000 ",2007,166362,200785834,24.1,23137293,Top 2%,1206.921256,0.115233692
"$1,500,000 under $2,000,000",2007,70733,121767964,24.2,13576811,Top 2%,1721.515615,0.111497397
"$2,000,000 under $5,000,000 ",2007,108641,324592983,24.0,34327709,Top 2%,2987.757688,0.105756165
"$5,000,000 under $10,000,000",2007,28090,192327659,22.9,20131195,Top 2%,6846.837273,0.104671346
"$10,000,000 or more ",2007,18394,561612712,19.8,65622537,Top 2%,30532.38621,0.116846602
"$1 under $1,000 ",2008,1921736,939483,4.6,15127358,Bottom 50%,0.488872041,16.10179003
"$1,000 under $3,000 ",2008,4584860,9228715,3.4,33098388,Bottom 50%,2.01286735,3.586456836
"$3,000 under $5,000 ",2008,5132110,20395926,5.9,45894620,Bottom 50%,3.974179431,2.25018565
"$5,000 under $7,000 ",2008,4917905,29427614,1.7,51277772,Bottom 50%,5.983770325,1.742505254
"$7,000 under $9,000 ",2008,4906493,39416099,3.2,56765922,Bottom 50%,8.033456687,1.440170982
"$9,000 under $11,000",2008,4539648,45347391,2.8,57783625,Bottom 50%,9.989186607,1.274243649
"$11,000 under $13,000 ",2008,4828287,57983384,2.8,66054277,Bottom 50%,12.00910054,1.139193204
"$13,000 under $15,000 ",2008,4649361,65051508,3.1,65418751,Bottom 50%,13.99149432,1.005645419
"$15,000 under $17,000 ",2008,4477339,71501325,3.1,65384922,Bottom 50%,15.9696027,0.914457487
"$17,000 under $19,000 ",2008,4434590,79775965,4.0,64887847,Bottom 50%,17.9894793,0.813375896
"$19,000 under $22,000 ",2008,6224385,127408828,4.7,93843128,Bottom 50%,20.46930388,0.736551222
"$22,000 under $25,000 ",2008,5805936,136432863,5.4,90967114,Bottom 50%,23.49885755,0.666753684
"$25,000 under $30,000 ",2008,8743580,239916395,6.2,139968922,Bottom 50%,27.43914907,0.583407074
"$30,000 under $40,000 ",2008,14554279,506106712,6.8,247668550,Middle Class,34.77373987,0.489360335
"$40,000 under $50,000 ",2008,11087123,496890528,7.5,209603238,Middle Class,44.81690408,0.421829812
"$50,000 under $75,000 ",2008,19196461,1180014004,8.5,435233256,Middle Class,61.47039311,0.368837365
"$75,000 under $100,000",2008,11729485,1013677410,9.3,326956393,Middle Class,86.42130579,0.322544815
"$100,000 under $200,000",2008,13851341,1845103256,12.7,506485509,Middle Class,133.2075541,0.274502528
"$200,000 under $500,000 ",2008,3476747,993426581,19.6,206236357,Top 2%,285.7345044,0.207601005
"$500,000 under $1,000,000",2008,577618,392535075,24.1,62063831,Top 2%,679.5755586,0.158110281
"$1,000,000 under $1,500,000 ",2008,140635,169852110,24.8,24260132,Top 2%,1207.751342,0.142830913
"$1,500,000 under $2,000,000",2008,59460,102397558,25.0,14196620,Top 2%,1722.125092,0.138642173
"$2,000,000 under $5,000,000 ",2008,86329,257484393,24.8,34101281,Top 2%,2982.594412,0.132440186
"$5,000,000 under $10,000,000",2008,21390,146343478,24.0,18854638,Top 2%,6841.677326,0.128838253
"$10,000,000 or more ",2008,13480,399968769,21.1,53446223,Top 2%,29671.27366,0.133625991
"$1 under $1,000 ",2009,1798994,868654,12.1,15553217,Bottom 50%,0.482855418,17.90496216
"$1,000 under $3,000 ",2009,4140267,8374555,3.5,35259462,Bottom 50%,2.022708922,4.210308727
"$3,000 under $5,000 ",2009,4508373,17975400,5.6,44783936,Bottom 50%,3.987114642,2.49140136
"$5,000 under $7,000 ",2009,4622720,27718708,1.4,51428427,Bottom 50%,5.996190122,1.855368836
"$7,000 under $9,000 ",2009,5023663,40247853,3.1,62104626,Bottom 50%,8.011654643,1.543054384
"$9,000 under $11,000",2009,5011582,50026746,3.4,68150786,Bottom 50%,9.982226371,1.362287005
"$11,000 under $13,000 ",2009,5034759,60398012,2.8,73371670,Bottom 50%,11.99620717,1.214802732
"$13,000 under $15,000 ",2009,4972124,69481763,1.9,74089901,Bottom 50%,13.9742619,1.066321547
"$15,000 under $17,000 ",2009,4701539,75234588,2.5,71214067,Bottom 50%,16.00211931,0.946560204
"$17,000 under $19,000 ",2009,4553363,81961827,3.0,69171837,Bottom 50%,18.00028397,0.843951868
"$19,000 under $22,000 ",2009,6336982,129828445,3.9,102162868,Bottom 50%,20.48742524,0.78690666
"$22,000 under $25,000 ",2009,5842230,137160436,4.7,95806733,Bottom 50%,23.47741119,0.698501228
"$25,000 under $30,000 ",2009,8662393,237994229,5.4,146255047,Bottom 50%,27.47442064,0.614531905
"$30,000 under $40,000 ",2009,14371648,499879774,6.0,254425817,Middle Class,34.78235579,0.508974018
"$40,000 under $50,000 ",2009,10796412,483088798,6.8,210955852,Middle Class,44.74530965,0.436681316
"$50,000 under $75,000 ",2009,18694893,1149068817,7.7,430860455,Middle Class,61.46431632,0.374964883
"$75,000 under $100,000",2009,11463725,990337913,8.5,321942749,Middle Class,86.38884071,0.325083736
"$100,000 under $200,000",2009,13522048,1801446897,11.9,496685613,Middle Class,133.2229332,0.275714823
"$200,000 under $500,000 ",2009,3195039,905347402,19.6,188230195,Top 2%,283.3603602,0.207909356
"$500,000 under $1,000,000",2009,492567,332037478,24.4,52137658,Top 2%,674.0960681,0.157023413
"$1,000,000 under $1,500,000 ",2009,108096,130149237,25.3,18920215,Top 2%,1204.015292,0.14537323
"$1,500,000 under $2,000,000",2009,44273,76148200,25.6,10562482,Top 2%,1719.969282,0.138709543
"$2,000,000 under $5,000,000 ",2009,61918,182986391,25.8,24753775,Top 2%,2955.302028,0.13527659
"$5,000,000 under $10,000,000",2009,14322,97493167,25.4,12908964,Top 2%,6807.231322,0.13240891
"$10,000,000 or more ",2009,8274,240133885,22.6,35179172,Top 2%,29022.70788,0.146498159
"$1 under $1,000 ",2010,1714732,837740,5.6,15777741,Bottom 50%,0.48855448,18.83369661
"$1,000 under $3,000 ",2010,4025516,8129239,6.4,32429315,Bottom 50%,2.01942782,3.98921904
"$3,000 under $5,000 ",2010,4223517,16922288,4.9,40872084,Bottom 50%,4.006681635,2.415281196
"$5,000 under $7,000 ",2010,4618933,27776551,1.5,51036505,Bottom 50%,6.013629338,1.837395327
"$7,000 under $9,000 ",2010,4927573,39537232,3.0,59593328,Bottom 50%,8.023672506,1.507271121
"$9,000 under $11,000",2010,5240668,52236776,3.5,68771233,Bottom 50%,9.967579705,1.316529048
"$11,000 under $13,000 ",2010,5212276,62695535,3.0,73896395,Bottom 50%,12.02843729,1.178654828
"$13,000 under $15,000 ",2010,5084753,71090060,1.9,75490412,Bottom 50%,13.98102523,1.061898274
"$15,000 under $17,000 ",2010,4859833,77699218,2.4,72753611,Bottom 50%,15.9880428,0.936349334
"$17,000 under $19,000 ",2010,4667804,84033679,3.0,70930087,Bottom 50%,18.00282938,0.844067377
"$19,000 under $22,000 ",2010,6419566,131492579,4.0,100579462,Bottom 50%,20.48309481,0.764905995
"$22,000 under $25,000 ",2010,5960806,139884035,4.7,95956836,Bottom 50%,23.46730207,0.685974179
"$25,000 under $30,000 ",2010,8950076,245309107,5.4,149018556,Bottom 50%,27.40860603,0.607472579
"$30,000 under $40,000 ",2010,14613295,508012747,6.1,253963990,Middle Class,34.7637372,0.49991657
"$40,000 under $50,000 ",2010,10992023,492085428,6.8,208427965,Middle Class,44.76750349,0.423560531
"$50,000 under $75,000 ",2010,18727169,1151141558,7.8,417872613,Middle Class,61.46906444,0.363007147
"$75,000 under $100,000",2010,11805382,1020181842,8.7,319539376,Middle Class,86.41667351,0.313218059
"$100,000 under $200,000",2010,13997651,1869638676,12.1,497018116,Middle Class,133.5680305,0.265836454
"$200,000 under $500,000 ",2010,3471722,985430760,19.7,202787179,Top 2%,283.8449507,0.205785315
"$500,000 under $1,000,000",2010,544224,368353583,24.2,59736732,Top 2%,676.8418574,0.162172257
"$1,000,000 under $1,500,000 ",2010,126941,153289160,25.0,22318792,Top 2%,1207.562253,0.145599284
"$1,500,000 under $2,000,000",2010,51550,88557580,25.3,12604450,Top 2%,1717.896799,0.142330561
"$2,000,000 under $5,000,000 ",2010,73078,217723503,25.0,29342248,Top 2%,2979.330346,0.134768399
"$5,000,000 under $10,000,000",2010,17527,120171904,24.3,15612304,Top 2%,6856.387516,0.129916424
"$10,000,000 or more ",2010,11264,345715738,20.8,45134394,Top 2%,30692.09322,0.130553484
"$1 under $1,000 ",2011,1906448,939059,0.4,16138519,Bottom 50%,0.492569952,17.18584136
"$1,000 under $3,000 ",2011,4336767,8749218,3.8,32724136,Bottom 50%,2.01745171,3.740235527
"$3,000 under $5,000 ",2011,4449624,17831333,6.0,42711407,Bottom 50%,4.007379725,2.395300845
"$5,000 under $7,000 ",2011,4599533,27686753,1.5,50046338,Bottom 50%,6.019470455,1.80759145
"$7,000 under $9,000 ",2011,4960818,39748832,3.0,60106403,Bottom 50%,8.012555994,1.5121552
"$9,000 under $11,000",2011,5401338,53850115,2.6,71809008,Bottom 50%,9.96977323,1.333497765
"$11,000 under $13,000 ",2011,5276106,63399811,2.2,74227441,Bottom 50%,12.01640206,1.170783317
"$13,000 under $15,000 ",2011,5074752,71032874,3.1,75953754,Bottom 50%,13.99730943,1.069276093
"$15,000 under $17,000 ",2011,5093899,81449674,3.8,77051823,Bottom 50%,15.98965233,0.946005296
"$17,000 under $19,000 ",2011,4539542,81731010,4.3,70444468,Bottom 50%,18.0042414,0.861906246
"$19,000 under $22,000 ",2011,6488413,132792675,4.8,102202558,Bottom 50%,20.46612554,0.769640027
"$22,000 under $25,000 ",2011,5968911,140178235,5.5,96451309,Bottom 50%,23.48472527,0.688061945
"$25,000 under $30,000 ",2011,8987613,246467320,6.1,148051677,Bottom 50%,27.42300097,0.60069496
"$30,000 under $40,000 ",2011,14520080,505069022,6.8,251704411,Middle Class,34.78417626,0.498356462
"$40,000 under $50,000 ",2011,10983973,491714132,7.4,206185248,Middle Class,44.76650953,0.419319345
"$50,000 under $75,000 ",2011,18949278,1165811609,8.6,418217126,Middle Class,61.52274556,0.358734741
"$75,000 under $100,000",2011,11926401,1031611187,9.5,320170151,Middle Class,86.49811347,0.310359324
"$100,000 under $200,000",2011,14755766,1977406206,12.7,514257322,Middle Class,134.0090515,0.260066607
"$200,000 under $500,000 ",2011,3801641,1080931792,19.7,217450549,Top 2%,284.3329478,0.201169538
"$500,000 under $1,000,000",2011,597525,403585438,24.3,64514524,Top 2%,675.4285394,0.159853448
"$1,000,000 under $1,500,000 ",2011,134907,163095632,24.9,23686015,Top 2%,1208.948624,0.14522777
"$1,500,000 under $2,000,000",2011,55986,96283523,25.2,13714781,Top 2%,1719.77857,0.14244162
"$2,000,000 under $5,000,000 ",2011,79363,236075612,25.0,32109609,Top 2%,2974.630647,0.136014088
"$5,000,000 under $10,000,000",2011,19189,130763563,24.2,17236585,Top 2%,6814.506384,0.131814893
"$10,000,000 or more ",2011,11445,321636083,20.5,46814490,Top 2%,28102.75955,0.145551113
"$1 under $1,000 ",2012,1629226,763369,4.5,14490253,Bottom 50%,0.468547028,18.98197726
"$1,000 under $3,000 ",2012,4243578,8604943,3.4,32026583,Bottom 50%,2.02775653,3.721882062
"$3,000 under $5,000 ",2012,4396680,17582339,3.9,42075649,Bottom 50%,3.999003566,2.393063232
"$5,000 under $7,000 ",2012,4462607,26757452,1.4,49328901,Bottom 50%,5.995923907,1.843557488
"$7,000 under $9,000 ",2012,4630674,37091017,2.8,55873570,Bottom 50%,8.009852777,1.506390887
"$9,000 under $11,000",2012,5327229,53128745,2.6,71583359,Bottom 50%,9.973054472,1.347356483
"$11,000 under $13,000 ",2012,4998269,60004015,2.2,70725793,Bottom 50%,12.00495912,1.178684343
"$13,000 under $15,000 ",2012,5167053,72220450,3.1,77783868,Bottom 50%,13.97710649,1.077033832
"$15,000 under $17,000 ",2012,4956849,79326548,3.7,77229069,Bottom 50%,16.00342234,0.973558928
"$17,000 under $19,000 ",2012,4503692,81046998,4.2,70484292,Bottom 50%,17.99567954,0.869671842
"$19,000 under $22,000 ",2012,6506878,133278206,4.8,104456476,Bottom 50%,20.48266557,0.783747614
"$22,000 under $25,000 ",2012,5887468,138120930,5.3,96721728,Bottom 50%,23.46015808,0.700268439
"$25,000 under $30,000 ",2012,8736282,239656974,6.1,147832382,Bottom 50%,27.43237615,0.616849906
"$30,000 under $40,000 ",2012,14458118,502904418,6.8,256489359,Middle Class,34.78353255,0.510016118
"$40,000 under $50,000 ",2012,10886746,487336722,7.4,206292191,Middle Class,44.76422266,0.423305246
"$50,000 under $75,000 ",2012,19015017,1170317718,8.6,418172724,Middle Class,61.54702454,0.357315554
"$75,000 under $100,000",2012,12199433,1054892973,9.5,323105709,Middle Class,86.47065589,0.306292408
"$100,000 under $200,000",2012,15669954,2103735185,12.7,531093466,Middle Class,134.252799,0.252452623
"$200,000 under $500,000 ",2012,4178553,1194018058,19.7,225204838,Top 2%,285.7491715,0.188610915
"$500,000 under $1,000,000",2012,692610,469208271,24.3,65386795,Top 2%,677.4494607,0.139355589
"$1,000,000 under $1,500,000 ",2012,163476,197597874,25.0,23357357,Top 2%,1208.727116,0.11820652
"$1,500,000 under $2,000,000",2012,73203,125739390,25.3,14297613,Top 2%,1717.680833,0.113708306
"$2,000,000 under $5,000,000 ",2012,106503,318977984,25.1,33436591,Top 2%,2995.014075,0.104824134
"$5,000,000 under $10,000,000",2012,27087,187919357,24.6,18040586,Top 2%,6937.621627,0.096001744
"$10,000,000 or more ",2012,18403,454791719,22.5,47233894,Top 2%,24712.91197,0.103858298
